"G","B","predicted","actual"
0.106799869355977,0.0194409570043507,"G","G"
0.055276094163348,0.00415369484785519,"G","B"
0.0128802163487113,0.00308470539495575,"G","G"
0.0423653119990792,0.0261781248473176,"G","G"
0.000314857440839389,8.21077927456018e-05,"G","G"
0.0075660512751298,0.00170126474934862,"G","G"
0.0721214229703237,0.0162936320036608,"G","B"
0.00746966857327226,0.000991993192180792,"G","B"
0.309512702222672,0.0639147683195374,"G","B"
0.0190734648134315,0.00126342948694788,"G","G"
5.55143021477108e-05,9.06393860823934e-06,"G","A"
3.74885333684478e-05,7.59656431282549e-06,"G","B"
0.139347011896963,0.0261781248473176,"G","G"
0.0146184946667284,0.00273333293625278,"G","G"
0.0190734648134315,0.0036805559951857,"G","G"
0.0190734648134315,0.0036805559951857,"G","G"
0.0818547304257069,0.0144376578326137,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.00987179706685235,0.00229082966424039,"G","G"
0.0282446389206504,0.00439150281769184,"G","G"
0.526905042317979,0.115889211675086,"G","A"
0.0381917566554272,0.00830586773726501,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.055276094163348,0.0352500250048587,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.0075660512751298,0.00170126474934862,"G","G"
0.0324700883437133,0.00667352388223707,"G","B"
0.160193578662419,0.115889211675086,"G","G"
0.0941003471752766,0.00753141150493163,"G","B"
0.139347011896963,0.00898620069586395,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.00135122649159618,0.000110561843686554,"G","G"
0.0146184946667284,0.00273333293625278,"G","G"
0.160193578662419,0.0397814480858239,"G","B"
0.0248860822049761,0.00495603453718622,"G","B"
0.237220129168175,0.0474657474548062,"G","G"
0.055276094163348,0.0121003242621612,"G","A"
0.0128802163487113,0.00308470539495575,"G","G"
0.0324700883437133,0.00667352388223707,"G","A"
0.309512702222672,0.0639147683195374,"G","G"
0.106799869355977,0.0194409570043507,"G","G"
0.0128802163487113,0.00898620069586395,"G","A"
0.0423653119990792,0.00898620069586395,"G","A"
0.0248860822049761,0.00495603453718622,"G","G"
0.181812860275055,0.0352500250048587,"G","B"
0.648906864324971,0.147364792023645,"G","G"
0.106799869355977,0.0194409570043507,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.687478773552866,0.156050046867995,"G","G"
0.526905042317979,0.115889211675086,"G","A"
0.00102242924882847,4.7876364604518e-05,"G","G"
0.000160883920302121,2.97989207053172e-05,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.00102242924882847,0.000139470894571677,"G","A"
0.0423653119990792,0.00898620069586395,"G","B"
0.106799869355977,0.0194409570043507,"G","B"
0.309512702222672,0.0639147683195374,"G","B"
0.0216475667878885,0.00326131141787951,"G","G"
0.0324700883437133,0.0194409570043507,"G","G"
0.00391593889815363,0.00105889103701509,"G","G"
0.055276094163348,0.0121003242621612,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.139347011896963,0.0261781248473176,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.0248860822049761,0.00495603453718622,"G","G"
0.106799869355977,0.0194409570043507,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.0165913662112166,0.00242198459296027,"G","B"
0.055276094163348,0.0121003242621612,"G","G"
0.139347011896963,0.0261781248473176,"G","B"
0.00102242924882847,0.000139470894571677,"G","B"
0.0324700883437133,0.0194409570043507,"G","G"
0.0941003471752766,0.0219401098779565,"G","G"
0.0423653119990792,0.0261781248473176,"G","G"
0.139347011896963,0.00898620069586395,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.0423653119990792,0.00898620069586395,"G","B"
0.237220129168175,0.0474657474548062,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.0721214229703237,0.0162936320036608,"G","B"
0.0168054480927966,0.0121003242621612,"G","G"
0.0112040674524264,0.00202988596021273,"G","B"
0.0818547304257069,0.0144376578326137,"G","G"
0.055276094163348,0.0121003242621612,"G","G"
0.0941003471752766,0.0219401098779565,"G","G"
0.0168054480927966,0.0121003242621612,"G","G"
0.000793732701605851,0.000517473750037735,"G","G"
0.0165913662112166,0.00242198459296027,"G","G"
0.0168054480927966,0.00415369484785519,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.00103562186808508,0.000239192081523546,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.0381917566554272,0.0397814480858239,"B","B"
0.0941003471752766,0.0219401098779565,"G","B"
0.055276094163348,0.0352500250048587,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.309512702222672,0.0639147683195374,"G","B"
0.0368521615188759,0.00591335647741809,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.00579885622751624,0.00126342948694788,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.0381917566554272,0.00830586773726501,"G","B"
0.648906864324971,0.147364792023645,"G","B"
0.648906864324971,0.147364792023645,"G","B"
0.648906864324971,0.147364792023645,"G","B"
0.526905042317979,0.115889211675086,"G","B"
0.0721214229703237,0.0162936320036608,"G","A"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.0075660512751298,0.00170126474934862,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.000699350319769854,0.000200468925149216,"G","G"
9.45058652272977e-05,4.7876364604518e-05,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.106799869355977,0.0194409570043507,"G","A"
0.309512702222672,0.0639147683195374,"G","A"
0.0286090854266044,0.0219401098779565,"G","G"
0.0190734648134315,0.0107220011671742,"G","A"
0.0423653119990792,0.00898620069586395,"G","B"
0.309512702222672,0.0639147683195374,"G","B"
0.309512702222672,0.0639147683195374,"G","B"
0.237220129168175,0.0474657474548062,"G","B"
0.0941003471752766,0.0219401098779565,"G","B"
0.0941003471752766,0.0219401098779565,"G","B"
0.139347011896963,0.0261781248473176,"G","B"
0.106799869355977,0.0194409570043507,"G","B"
0.309512702222672,0.0639147683195374,"G","A"
0.139347011896963,0.0261781248473176,"G","B"
0.00135122649159618,0.000322082918614134,"G","G"
0.139347011896963,0.0261781248473176,"G","G"
0.0423653119990792,0.0261781248473176,"G","G"
0.0190734648134315,0.0036805559951857,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.0168054480927966,0.00415369484785519,"G","B"
0.0368521615188759,0.00591335647741809,"G","G"
0.0029630639208145,0.000458529377533853,"G","G"
0.00572498553716967,0.000736695126571357,"G","G"
0.00572498553716967,0.000736695126571357,"G","G"
0.0075660512751298,0.00170126474934862,"G","G"
0.0818547304257069,0.0144376578326137,"G","A"
0.106799869355977,0.0194409570043507,"G","G"
0.139347011896963,0.0261781248473176,"G","G"
0.139347011896963,0.0261781248473176,"G","B"
0.160193578662419,0.115889211675086,"G","G"
0.181812860275055,0.0352500250048587,"G","A"
0.0941003471752766,0.0639147683195374,"G","G"
0.0286090854266044,0.0219401098779565,"G","G"
0.055276094163348,0.0121003242621612,"G","G"
0.139347011896963,0.0261781248473176,"G","G"
0.0324700883437133,0.00667352388223707,"G","G"
0.00858714459596368,0.0015074771744117,"G","G"
0.237220129168175,0.0474657474548062,"G","A"
0.0368521615188759,0.00591335647741809,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.00987179706685235,0.00229082966424039,"G","G"
0.309512702222672,0.0639147683195374,"G","A"
0.0075660512751298,0.00170126474934862,"G","B"
0.0941003471752766,0.00753141150493163,"G","B"
0.0112040674524264,0.00202988596021273,"G","B"
0.00117538652655193,0.000211946202573601,"G","B"
0.0248860822049761,0.00495603453718622,"G","A"
0.181812860275055,0.0352500250048587,"G","G"
0.309512702222672,0.0639147683195374,"G","A"
0.0721214229703237,0.0162936320036608,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.0075660512751298,0.00170126474934862,"G","G"
0.139347011896963,0.0261781248473176,"G","G"
0.648906864324971,0.147364792023645,"G","A"
0.687478773552866,0.156050046867995,"G","B"
0.0190734648134315,0.0107220011671742,"G","G"
0.0190734648134315,0.0036805559951857,"G","G"
0.0368521615188759,0.00591335647741809,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.0324700883437133,0.0194409570043507,"G","G"
0.0128802163487113,0.00308470539495575,"G","G"
0.0146184946667284,0.00273333293625278,"G","G"
0.0721214229703237,0.0474657474548062,"G","A"
0.309512702222672,0.0639147683195374,"G","B"
0.055276094163348,0.0121003242621612,"G","G"
0.0075660512751298,0.00170126474934862,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.139347011896963,0.0261781248473176,"G","G"
0.648906864324971,0.147364792023645,"G","B"
0.0219268898870584,0.00559313732757491,"G","A"
0.181812860275055,0.0352500250048587,"G","G"
0.0324700883437133,0.00667352388223707,"G","G"
0.0026107273850853,0.000517473750037735,"G","B"
0.0941003471752766,0.0219401098779565,"G","G"
0.648906864324971,0.00830586773726501,"G","B"
0.526905042317979,0.115889211675086,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.106799869355977,0.0194409570043507,"G","A"
0.0146184946667284,0.00273333293625278,"G","G"
0.0818547304257069,0.0144376578326137,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.00987179706685235,0.00667352388223707,"G","G"
0.0324700883437133,0.00667352388223707,"G","B"
0.648906864324971,0.147364792023645,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.0324700883437133,0.00667352388223707,"G","B"
0.309512702222672,0.0639147683195374,"G","G"
0.309512702222672,0.0639147683195374,"G","B"
0.237220129168175,0.0474657474548062,"G","B"
0.181812860275055,0.0352500250048587,"G","B"
0.526905042317979,0.115889211675086,"G","G"
0.00133401343615343,0.000187803845759617,"G","G"
1.37455979054547e-06,3.51136271217568e-06,"B","G"
0.309512702222672,0.0639147683195374,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.0324700883437133,0.00667352388223707,"G","G"
0.0168054480927966,0.0121003242621612,"G","G"
0.0168054480927966,0.00415369484785519,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","A"
0.526905042317979,0.115889211675086,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.0381917566554272,0.147364792023645,"B","G"
0.0381917566554272,0.00830586773726501,"G","G"
0.181812860275055,0.0352500250048587,"G","B"
0.309512702222672,0.0639147683195374,"G","B"
0.0721214229703237,0.0162936320036608,"G","G"
0.0423653119990792,0.00898620069586395,"G","G"
0.00102242924882847,4.7876364604518e-05,"G","A"
0.000466251665073782,0.000285395114584375,"G","G"
0.0248860822049761,0.00495603453718622,"G","G"
0.0248860822049761,0.00495603453718622,"G","A"
0.106799869355977,0.0194409570043507,"G","G"
0.00230028702092959,0.00170126474934862,"G","G"
0.000357349728846046,0.000211946202573601,"G","A"
0.0168054480927966,0.00415369484785519,"G","G"
0.055276094163348,0.0352500250048587,"G","B"
0.00391593889815363,0.00898620069586395,"B","G"
0.181812860275055,0.0352500250048587,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
9.91433880061493e-06,4.9989082489606e-06,"G","G"
0.00444442316402713,0.000938274932870124,"G","G"
0.00227098403710581,0.000340522858908314,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.160193578662419,0.0397814480858239,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.00858714459596368,0.0015074771744117,"G","G"
0.000209913117792733,0.000116891747194529,"G","G"
0.055276094163348,0.0121003242621612,"G","G"
0.0721214229703237,0.0162936320036608,"G","A"
0.309512702222672,0.0639147683195374,"G","A"
0.237220129168175,0.0474657474548062,"G","A"
0.0423653119990792,0.0261781248473176,"G","A"
0.00103562186808508,0.000696801727953302,"G","G"
0.526905042317979,0.147364792023645,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.055276094163348,0.0352500250048587,"G","G"
0.0128802163487113,0.00898620069586395,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.0627360027073872,0.0107220011671742,"G","G"
0.139347011896963,0.0261781248473176,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.055276094163348,0.0121003242621612,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.00300129695667992,0.000786376229885395,"G","A"
0.000273883909210566,5.40309152345308e-05,"G","G"
0.309512702222672,0.0639147683195374,"G","B"
0.0721214229703237,0.0162936320036608,"G","G"
2.49933268207627e-05,3.71239578478423e-06,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.055276094163348,0.0121003242621612,"G","G"
0.00176301127646845,0.00126342948694788,"G","G"
0.687478773552866,0.156050046867995,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.0423653119990792,0.00898620069586395,"G","G"
0.0941003471752766,0.0219401098779565,"G","G"
0.0423653119990792,0.00898620069586395,"G","G"
0.0941003471752766,0.0219401098779565,"G","G"
0.0286090854266044,0.00753141150493163,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.0721214229703237,0.0474657474548062,"G","G"
0.106799869355977,0.0194409570043507,"G","A"
0.648906864324971,0.147364792023645,"G","G"
0.00135122649159618,0.000322082918614134,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
9.91433880061493e-06,4.9989082489606e-06,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.055276094163348,0.0121003242621612,"G","G"
0.0190734648134315,0.0107220011671742,"G","G"
0.00340634367984693,0.000696801727953302,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.000107260115000944,1.4562555263406e-05,"G","B"
0.0324700883437133,0.00667352388223707,"G","G"
0.00504423020243101,0.000831397961525939,"G","G"
0.00444442316402713,0.000938274932870124,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.0112040674524264,0.00202988596021273,"G","A"
0.055276094163348,0.0121003242621612,"G","G"
0.0248860822049761,0.000583995475749742,"G","G"
4.74303009207748e-07,1.25854072140957e-07,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.055276094163348,0.0121003242621612,"G","G"
0.055276094163348,0.0352500250048587,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.00117538652655193,0.000211946202573601,"G","B"
0.00340634367984693,0.00202988596021273,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.0423653119990792,0.0261781248473176,"G","G"
0.00300129695667992,0.00229082966424039,"G","G"
0.0941003471752766,0.0639147683195374,"G","G"
0.0168054480927966,0.00415369484785519,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.106799869355977,0.0194409570043507,"G","G"
0.0051093169637689,0.00415369484785519,"G","A"
0.00300129695667992,0.000269940443229688,"G","B"
0.526905042317979,0.115889211675086,"G","B"
0.237220129168175,0.0474657474548062,"G","B"
0.648906864324971,0.147364792023645,"G","A"
0.0721214229703237,0.0162936320036608,"G","B"
1.68778698508294e-05,3.11139059438685e-06,"G","G"
0.0248860822049761,0.00495603453718622,"G","B"
0.237220129168175,0.0474657474548062,"G","G"
0.055276094163348,0.0121003242621612,"G","G"
0.0168054480927966,0.00415369484785519,"G","A"
0.00391593889815363,0.00105889103701509,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.139347011896963,0.0261781248473176,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.000900852668239075,0.000157400006131111,"G","A"
0.237220129168175,0.0474657474548062,"G","A"
0.0248860822049761,0.00495603453718622,"G","A"
4.52117051540633e-06,3.51136271217568e-06,"G","G"
0.00444442316402713,0.000938274932870124,"G","A"
0.648906864324971,0.147364792023645,"G","G"
0.0324700883437133,0.00667352388223707,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.00858714459596368,0.0015074771744117,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.00340634367984693,0.000696801727953302,"G","A"
0.648906864324971,0.147364792023645,"G","G"
0.00987179706685235,0.00229082966424039,"G","G"
0.0026107273850853,0.00017763392144403,"G","G"
1.68778698508294e-05,3.11139059438685e-06,"G","G"
9.3301970315571e-05,9.58286860143864e-06,"G","A"
8.73542944178679e-06,6.64770107699816e-07,"G","G"
0.000410809899104417,0.000110561843686554,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.0146184946667284,0.00273333293625278,"G","G"
0.0286090854266044,0.0219401098779565,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.055276094163348,0.0352500250048587,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.181812860275055,0.0352500250048587,"G","A"
0.0381917566554272,0.147364792023645,"B","G"
0.237220129168175,0.0474657474548062,"G","G"
0.0627360027073872,0.0036805559951857,"G","G"
0.139347011896963,0.0261781248473176,"G","A"
0.055276094163348,0.0121003242621612,"G","G"
0.181812860275055,0.0352500250048587,"G","A"
0.0168054480927966,0.00415369484785519,"G","G"
0.00230028702092959,0.00170126474934862,"G","G"
0.00987179706685235,0.00229082966424039,"G","G"
0.0423653119990792,0.00898620069586395,"G","B"
0.181812860275055,0.0352500250048587,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.00135122649159618,0.000322082918614134,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.00300129695667992,0.000786376229885395,"G","G"
0.0128802163487113,0.00308470539495575,"G","G"
0.160193578662419,0.0397814480858239,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.160193578662419,0.115889211675086,"G","G"
0.00572498553716967,8.6808640596927e-05,"G","B"
0.0324700883437133,0.00667352388223707,"G","B"
0.526905042317979,0.115889211675086,"G","G"
0.00858714459596368,0.0015074771744117,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.160193578662419,0.0397814480858239,"G","G"
0.0721214229703237,0.0162936320036608,"G","B"
0.0248860822049761,0.0144376578326137,"G","G"
0.0168054480927966,0.0121003242621612,"G","G"
0.0219268898870584,0.0162936320036608,"G","G"
0.00858714459596368,0.0015074771744117,"G","A"
0.106799869355977,0.0194409570043507,"G","B"
0.0941003471752766,0.0219401098779565,"G","G"
0.0941003471752766,0.0219401098779565,"G","G"
0.160193578662419,0.0397814480858239,"G","B"
0.648906864324971,0.147364792023645,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.648906864324971,0.147364792023645,"G","A"
0.648906864324971,0.147364792023645,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.0480828171473061,0.00796260102308245,"G","B"
0.139347011896963,0.0261781248473176,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.309512702222672,0.0639147683195374,"G","A"
0.648906864324971,0.147364792023645,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.0324700883437133,0.0194409570043507,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.237220129168175,0.0474657474548062,"G","B"
0.0941003471752766,0.0639147683195374,"G","G"
0.055276094163348,0.0121003242621612,"G","A"
0.0941003471752766,0.0219401098779565,"G","B"
0.0818547304257069,0.0144376578326137,"G","B"
0.0941003471752766,0.0219401098779565,"G","B"
0.0721214229703237,0.0162936320036608,"G","B"
0.0423653119990792,0.00898620069586395,"G","B"
0.0818547304257069,0.0144376578326137,"G","G"
7.24322245755232e-05,3.55549662639961e-05,"G","G"
0.00117538652655193,0.000617430473641691,"G","G"
0.00103562186808508,0.000239192081523546,"G","G"
0.000405576658331167,2.2129909593868e-05,"G","B"
0.0248860822049761,0.00495603453718622,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.0190734648134315,0.0036805559951857,"G","A"
0.309512702222672,0.0639147683195374,"G","B"
0.0324700883437133,0.0194409570043507,"G","A"
0.0168054480927966,0.00415369484785519,"G","A"
0.0324700883437133,0.00667352388223707,"G","A"
0.0423653119990792,0.0261781248473176,"G","G"
0.00151404819405104,0.000166411495246554,"G","G"
0.000314857440839389,8.21077927456018e-05,"G","B"
0.526905042317979,0.115889211675086,"G","G"
0.648906864324971,0.147364792023645,"G","A"
0.526905042317979,0.115889211675086,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.0128802163487113,0.00898620069586395,"G","G"
0.139347011896963,0.0261781248473176,"G","B"
0.000900852668239075,0.000157400006131111,"G","G"
0.139347011896963,0.0261781248473176,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.0721214229703237,0.0162936320036608,"G","B"
0.0941003471752766,0.0219401098779565,"G","G"
0.0627360027073872,0.0107220011671742,"G","B"
0.0168054480927966,0.00415369484785519,"G","B"
0.181812860275055,0.0352500250048587,"G","A"
0.0324700883437133,0.00667352388223707,"G","B"
0.139347011896963,0.0261781248473176,"G","B"
0.000690441409307415,4.01255898238206e-05,"G","B"
0.0190734648134315,0.0036805559951857,"G","B"
0.106799869355977,0.0194409570043507,"G","B"
0.237220129168175,0.0474657474548062,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","A"
0.526905042317979,0.115889211675086,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.237220129168175,0.0474657474548062,"G","G"
0.0248860822049761,0.00495603453718622,"G","B"
0.139347011896963,0.0261781248473176,"G","G"
0.160193578662419,0.0397814480858239,"G","B"
0.687478773552866,0.156050046867995,"G","G"
0.0286090854266044,0.00753141150493163,"G","G"
0.055276094163348,0.0121003242621612,"G","G"
0.0146184946667284,0.00273333293625278,"G","G"
0.0168054480927966,0.00415369484785519,"G","A"
0.0818547304257069,0.0144376578326137,"G","G"
0.00230028702092959,0.00170126474934862,"G","G"
0.0112040674524264,0.00591335647741809,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.0324700883437133,0.00667352388223707,"G","G"
0.0721214229703237,0.0162936320036608,"G","G"
0.0168054480927966,0.0121003242621612,"G","G"
0.00230028702092959,0.000583995475749742,"G","G"
0.0941003471752766,0.0219401098779565,"G","G"
0.00300129695667992,0.000786376229885395,"G","G"
0.055276094163348,0.0121003242621612,"G","G"
0.0818547304257069,0.0144376578326137,"G","G"
0.055276094163348,0.0352500250048587,"G","G"
0.526905042317979,0.115889211675086,"G","G"
4.4635760564227e-06,8.28180916376277e-08,"G","A"
0.0480828171473061,0.00796260102308245,"G","G"
0.139347011896963,0.0261781248473176,"G","A"
0.237220129168175,0.0474657474548062,"G","G"
0.00027039494644715,3.15049730504754e-05,"G","B"
0.181812860275055,0.0352500250048587,"G","A"
0.526905042317979,0.115889211675086,"G","A"
0.0112040674524264,0.00202988596021273,"G","G"
0.0248860822049761,0.00495603453718622,"G","B"
0.055276094163348,0.0121003242621612,"G","B"
1.04008479914945e-06,1.52051807261312e-06,"B","G"
0.648906864324971,0.147364792023645,"G","G"
0.181812860275055,0.0352500250048587,"G","G"
0.0627360027073872,0.0107220011671742,"G","G"
0.0248860822049761,0.00495603453718622,"G","B"
0.0324700883437133,0.00667352388223707,"G","B"
0.139347011896963,0.0261781248473176,"G","B"
8.32682172891718e-05,1.85472661204937e-05,"G","B"
0.0627360027073872,0.0107220011671742,"G","G"
0.237220129168175,0.0474657474548062,"G","A"
0.0721214229703237,0.0162936320036608,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.00579885622751624,0.00126342948694788,"G","B"
0.0216475667878885,0.00326131141787951,"G","A"
0.181812860275055,0.0121003242621612,"G","A"
0.309512702222672,0.0639147683195374,"G","G"
1.4870930293449e-05,3.51136271217568e-06,"G","A"
0.00340634367984693,0.00202988596021273,"G","B"
0.000314857440839389,0.000239192081523546,"G","B"
0.055276094163348,0.0121003242621612,"G","B"
0.237220129168175,0.0474657474548062,"G","B"
0.648906864324971,0.147364792023645,"G","G"
0.309512702222672,0.0639147683195374,"G","B"
0.139347011896963,0.0261781248473176,"G","G"
0.0627360027073872,0.0107220011671742,"G","A"
0.000160883920302121,2.97989207053172e-05,"G","A"
0.139347011896963,0.0261781248473176,"G","G"
1.77060883503211e-06,9.46391770784622e-07,"G","A"
0.0423653119990792,0.00898620069586395,"G","A"
0.0248860822049761,0.00495603453718622,"G","A"
0.00117538652655193,0.000617430473641691,"G","G"
0.000357349728846046,7.27550626395523e-05,"G","A"
4.12580252084364e-07,8.28180916376277e-08,"G","G"
0.00444442316402713,0.000938274932870124,"G","B"
3.26100156380257e-05,1.71598206698799e-06,"G","G"
0.0282446389206504,0.00439150281769184,"G","A"
0.139347011896963,0.0261781248473176,"G","A"
7.24322245755232e-05,3.55549662639961e-05,"G","G"
0.00153358427577324,0.000285395114584375,"G","A"
0.000889376851993174,9.17786221051485e-05,"G","G"
0.0941003471752766,0.0219401098779565,"G","B"
0.309512702222672,0.0639147683195374,"G","G"
0.0423653119990792,0.00898620069586395,"G","G"
0.0146184946667284,0.00273333293625278,"G","A"
0.0128802163487113,0.00105889103701509,"G","A"
0.00987179706685235,0.00229082966424039,"G","B"
0.0721214229703237,0.0162936320036608,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.0075660512751298,0.00170126474934862,"G","G"
0.055276094163348,0.0121003242621612,"G","A"
0.0282446389206504,0.00439150281769184,"G","G"
0.00987179706685235,0.00229082966424039,"G","G"
0.526905042317979,0.115889211675086,"G","G"
0.160193578662419,0.0397814480858239,"G","B"
0.648906864324971,0.147364792023645,"G","G"
0.648906864324971,0.147364792023645,"G","G"
0.237220129168175,0.0474657474548062,"G","B"
0.237220129168175,0.0474657474548062,"G","A"
0.648906864324971,0.147364792023645,"G","G"
0.309512702222672,0.0639147683195374,"G","A"
0.0381917566554272,0.00830586773726501,"G","B"
0.00746966857327226,0.000991993192180792,"G","G"
0.0818547304257069,0.0144376578326137,"G","G"
0.0381917566554272,0.00830586773726501,"G","G"
0.0941003471752766,0.0639147683195374,"G","G"
0.237220129168175,0.0474657474548062,"G","A"
0.181812860275055,0.0352500250048587,"G","B"
0.181812860275055,0.0352500250048587,"G","G"
0.0029630639208145,0.000458529377533853,"G","A"
0.0248860822049761,0.00495603453718622,"G","A"
0.309512702222672,0.0639147683195374,"G","A"
0.309512702222672,0.0639147683195374,"G","G"
0.309512702222672,0.0639147683195374,"G","G"
0.0381917566554272,0.00830586773726501,"G","A"
